,StartPos,StartDate,StartTime,EntryPrice,EndPos,EndDate,EndTime,ClosePrice,Slpg,Profit
40,long,2007-04-12,14:30,276.79,end long,2007-06-29,14:30,288.91,70,5020.4000000000015
41,long,2007-07-04,14:15,292.52,end long,2007-09-28,14:30,301.86,70,3852.8000000000134
42,long,2007-10-15,09:45,307.76,end long,2007-12-31,14:30,341.34000000000003,70,14033.600000000017
43,long,2008-01-02,11:30,349.16,end long,2008-01-22,09:05,323.23416,70,-10958.85280000002
44,long,2008-02-19,09:15,351.48,end long,2008-03-25,09:40,369.5973,70,7539.266
45,long,2008-04-09,10:35,403.73,end long,2008-06-04,10:55,443.91155,70,16806.250999999982
46,long,2008-07-02,12:00,492.03000000000003,end long,2008-07-22,10:05,450.432,70,-17541.160000000007
47,short,2008-07-23,14:25,441.3299999999999,end short,2008-09-22,12:55,382.998,70,24429.439999999973
48,short,2008-10-03,09:15,343.67,end short,2008-11-04,12:20,294.67900000000003,70,20506.219999999994
49,short,2008-11-12,09:05,265.86,end short,2008-12-31,14:00,213.29000000000002,70,22009.399999999998
50,short,2009-02-17,09:55,192.82999999999998,end short,2009-03-19,09:05,204.60000000000002,70,-5013.400000000016
51,short,2009-04-27,09:05,200.15999999999997,end short,2009-05-07,09:05,219.21900000000002,70,-8074.7800000000225
52,long,2009-05-07,09:15,222.08999999999997,end long,2009-06-30,14:30,241.7,70,8166.200000000006
53,short,2009-07-07,09:05,225.11,end short,2009-07-21,09:05,232.87,70,-3329.199999999996
54,long,2009-08-03,09:15,248.20000000000002,end long,2009-09-02,09:05,231.50699999999998,70,-7081.060000000017
55,short,2009-09-04,09:05,229.07000000000002,end short,2009-09-30,14:30,237.34000000000003,70,-3543.400000000004
56,long,2009-10-15,14:15,256.37,end long,2009-12-09,12:25,240.05700000000002,70,-6921.4599999999955
57,long,2010-01-04,09:05,263.92,end long,2010-01-12,13:25,257.8866,70,-2604.028000000012
58,short,2010-01-27,13:05,237.84,end short,2010-02-02,10:30,242.67645,70,-2101.308999999994
59,short,2010-02-05,11:30,233.19,end short,2010-02-09,09:55,235.65914999999998,70,-1107.0429999999938
60,long,2010-03-03,11:30,252.59,end long,2010-03-15,11:15,248.02429999999998,70,-1987.5940000000087
61,long,2010-03-31,09:05,258.75,end long,2010-03-31,14:30,259.7,70,328.9999999999952
62,long,2010-04-05,10:25,267.75,end long,2010-04-13,10:25,261.2632,70,-2794.456000000007
63,long,2010-04-30,09:05,270.08,end long,2010-05-04,13:20,266.1032,70,-1740.255999999987
64,short,2010-05-20,10:15,226.76,end short,2010-05-26,10:35,229.83672,70,-1362.2224000000097
65,short,2010-07-01,09:10,234.75,end short,2010-07-07,11:05,233.55992,70,429.8335999999978
66,long,2010-07-19,09:40,242.44,end long,2010-07-28,10:35,234.2067,70,-3527.985999999994
67,long,2010-08-02,09:05,246.76,end long,2010-08-10,09:05,245.43162,70,-627.9195999999922
68,short,2010-08-12,14:25,233.36999999999998,end short,2010-08-26,10:05,233.15666000000002,70,19.602799999983063
69,long,2010-09-02,14:15,237.34000000000003,end long,2010-09-30,14:30,256.4,70,7935.199999999977
70,long,2010-10-01,09:05,259.2,end long,2010-10-08,09:05,253.575,70,-2432.5
71,short,2010-10-19,09:25,251.18999999999997,end short,2010-10-25,09:10,256.91798000000006,70,-2475.751600000037
72,long,2010-11-02,13:15,258.0,end long,2010-11-12,12:20,263.30262,70,2157.1003999999957
73,short,2010-11-17,11:50,254.8,end short,2010-11-24,12:20,259.49264,70,-2040.9087999999929
74,long,2010-12-01,13:15,266.0,end long,2010-12-31,14:30,278.76,70,5289.199999999996
75,long,2011-01-03,09:05,282.55,end long,2011-01-04,10:15,278.01402,70,-1975.111599999998
76,long,2011-01-11,09:05,283.74,end long,2011-01-20,09:35,286.42976,70,1059.699199999991
77,long,2011-01-27,09:05,292.62,end long,2011-02-04,10:50,298.55746,70,2423.7331999999947
78,long,2011-02-21,12:50,304.42,end long,2011-02-22,10:50,302.90772,70,-705.1576000000136
79,long,2011-02-23,09:10,310.23,end long,2011-02-24,14:20,314.34801999999996,70,1659.5683999999767
80,long,2011-03-01,09:05,320.64,end long,2011-03-03,10:45,325.46426,70,1956.189200000016
81,long,2011-03-04,12:15,332.32,end long,2011-03-08,09:05,328.67539999999997,70,-1600.7320000000107
82,long,2011-04-01,11:25,335.25,end long,2011-04-11,13:25,346.9788,70,4856.09599999999
83,short,2011-05-05,09:05,324.96,end short,2011-05-06,10:30,314.3232,70,4397.455999999997
84,short,2011-05-06,14:25,306.3,end short,2011-05-09,10:50,311.63040000000007,70,-2308.7680000000228
85,short,2011-05-17,09:45,304.57,end short,2011-05-18,09:05,307.5708,70,-1330.3360000000112
86,long,2011-05-31,13:40,325.9,end long,2011-06-01,12:25,320.17580000000004,70,-2474.1639999999743
87,long,2011-06-07,14:30,327.39,end long,2011-06-13,13:00,326.781,70,-325.7799999999918
88,long,2011-06-14,10:00,333.82,end long,2011-06-15,09:10,327.73159999999996,70,-2627.128000000015
89,short,2011-06-20,12:55,313.06,end short,2011-06-22,11:25,312.6504,70,102.03200000000493
90,short,2011-06-23,09:05,304.11,end short,2011-06-23,11:05,301.4202,70,1059.7159999999963
91,short,2011-06-24,12:15,293.32,end short,2011-06-28,09:05,299.1864,70,-2533.8879999999995
92,short,2011-10-03,09:05,289.10999999999996,end short,2011-10-06,13:15,297.07768999999996,70,-3416.4298000000017
93,long,2012-02-20,11:35,335.40999999999997,end long,2012-02-29,11:35,331.54547999999994,70,-1693.0984000000115
94,short,2012-05-30,09:05,289.73,end short,2012-06-06,09:05,278.03159999999997,70,4843.32800000002
95,short,2012-06-20,12:35,271.63,end short,2012-06-26,09:15,268.8006,70,1118.3480000000088
96,long,2012-10-01,09:15,328.54,end long,2012-10-22,13:35,321.8236,70,-2890.888000000009
97,short,2012-10-22,13:40,320.84999999999997,end short,2012-11-23,10:20,322.29143999999997,70,-675.4048
98,long,2012-11-23,10:25,322.82,end long,2012-12-06,11:20,307.32464,70,-6578.051200000002
99,short,2012-12-06,11:25,306.1,end short,2012-12-20,09:05,316.83136,70,-4577.171199999998
100,long,2012-12-20,09:10,317.3,end long,2012-12-31,14:30,316.29,70,-494.1999999999962
101,long,2013-01-02,09:05,319.62,end long,2013-02-26,09:05,322.34844000000004,70,1075.9448000000145
102,short,2013-02-26,10:35,319.72,end short,2013-03-28,14:30,309.5,70,4222.4000000000115
103,short,2013-04-04,10:40,299.46999999999997,end short,2013-04-09,14:30,301.08392999999995,70,-747.8505999999925
104,short,2013-04-11,12:05,295.03,end short,2013-04-18,14:30,282.73173999999995,70,5095.269200000012
105,long,2013-07-05,11:05,305.44,end long,2013-07-19,11:45,314.8893,70,3898.7059999999974
106,long,2013-08-27,09:05,319.89,end long,2013-08-29,14:30,324.79920000000004,70,1991.8640000000232
107,short,2013-10-01,11:10,298.21,end short,2013-10-01,14:30,301.1921,70,-1322.482000000001
108,short,2013-10-23,14:30,298.02,end short,2013-10-28,09:10,298.4752,70,-261.1839999999961
109,short,2013-11-01,10:15,295.16,end short,2013-11-08,12:00,292.05159999999995,70,1235.5280000000312
110,long,2013-12-02,12:00,314.03,end long,2013-12-02,14:30,311.07779999999997,70,-1309.924000000002
111,long,2013-12-26,11:15,315.18,end long,2013-12-30,09:05,314.3349,70,-424.9420000000009
112,long,2014-01-31,10:05,317.78,end long,2014-01-31,11:50,315.1368,70,-1180.1439999999911
113,long,2014-02-14,12:45,319.11,end long,2014-02-21,10:45,323.5914,70,1812.1880000000033
114,long,2014-03-03,09:05,327.45000000000005,end long,2014-03-04,09:05,324.6606,70,-1241.548000000024
115,short,2014-04-02,09:05,306.2,end short,2014-04-03,11:45,307.99104,70,-822.236800000004
116,long,2014-04-14,09:05,316.37,end long,2014-04-22,11:50,318.01295,70,620.0389999999936
117,long,2014-04-24,13:15,321.93,end long,2014-04-25,10:45,318.38877,70,-1557.3165999999935
118,short,2014-04-30,10:20,312.55,end short,2014-05-02,09:10,313.09659,70,-299.56779999999185
119,short,2014-05-05,11:50,309.38,end short,2014-05-07,12:45,312.43943999999993,70,-1354.964799999974
120,long,2014-05-19,09:05,317.45,end long,2014-05-20,09:05,313.95804999999996,70,-1536.619000000013
121,short,2014-05-29,14:30,312.51000000000005,end short,2014-06-06,09:05,308.98181999999997,70,1411.8356000000324
122,long,2014-06-12,10:55,317.07,end long,2014-06-23,09:45,324.0953,70,2880.6260000000066
123,short,2014-06-30,14:30,317.3,end short,2014-06-30,14:30,317.62,70,-204.39999999999714
124,short,2014-07-15,09:20,304.2,end short,2014-07-15,14:25,305.97914999999995,70,-817.2429999999827
125,short,2014-08-05,11:30,301.88,end short,2014-08-06,09:35,305.20068,70,-1464.6855999999923
126,short,2014-08-12,13:00,300.95,end short,2014-08-13,09:05,304.26044999999993,70,-1460.3889999999774
127,short,2014-08-14,14:00,300.41,end short,2014-08-15,11:10,303.62352,70,-1419.6783999999832
128,short,2014-08-18,09:25,299.90999999999997,end short,2014-08-21,12:15,302.35976999999997,70,-1098.9034000000004
129,short,2014-09-02,12:00,298.53000000000003,end short,2014-09-03,09:05,301.18700999999993,70,-1185.944199999958
130,short,2014-09-08,09:20,297.14,end short,2014-09-12,09:05,294.01901999999995,70,1240.8116000000132
131,short,2014-09-18,10:10,290.28000000000003,end short,2014-09-24,14:30,286.74992999999995,70,1412.6294000000337
132,short,2014-09-30,11:35,283.37,end short,2014-09-30,14:30,282.5,70,295.4000000000019
133,short,2014-10-02,09:05,278.88,end short,2014-10-16,13:05,268.79472,70,4165.817600000005
134,short,2014-11-13,09:05,259.62,end short,2014-12-17,11:55,221.34336000000002,70,16006.188799999994
135,short,2014-12-24,10:35,213.89000000000001,end short,2014-12-31,14:30,208.92,70,2017.4000000000115
136,short,2015-01-02,09:05,203.47,end short,2015-01-30,14:30,196.93841999999998,70,2673.2636000000084
137,short,2015-08-03,14:20,186.95,end short,2015-08-27,14:15,182.99736000000001,70,1590.108799999989
138,short,2015-10-27,09:05,170.67000000000002,end short,2015-11-03,09:05,180.31593,70,-4121.290599999997
139,short,2015-11-12,09:15,169.95,end short,2015-12-15,12:35,143.51567999999997,70,11032.414400000005
140,short,2015-12-17,14:30,135.37,end short,2015-12-31,14:30,134.94,70,110.60000000000286
141,short,2016-01-06,09:05,130.81,end short,2016-01-21,11:55,113.58521999999999,70,7164.407600000004
142,long,2016-04-13,11:00,147.22,end long,2016-04-15,10:00,138.89447,70,-3566.722599999994
143,long,2016-04-20,11:25,147.49,end long,2016-05-04,12:55,149.71068,70,862.6855999999947
144,long,2016-05-16,09:05,161.61,end long,2016-06-15,09:05,164.34604,70,1079.1367999999893
145,short,2016-07-27,14:15,145.60999999999999,end short,2016-08-08,09:05,146.46848999999997,70,-430.5657999999954
146,long,2016-10-03,14:15,166.73,end long,2016-10-31,09:05,162.86828,70,-1691.9223999999963
147,short,2016-11-11,09:20,149.70000000000002,end short,2016-11-17,09:05,154.77285,70,-2200.596999999995
148,long,2016-12-01,11:10,173.31,end long,2016-12-30,14:30,178.54000000000002,70,2126.6000000000076
149,long,2017-01-03,09:05,180.73,end long,2017-01-09,12:00,170.54154999999997,70,-4349.149000000008
150,short,2017-05-04,09:05,145.92000000000002,end short,2017-05-12,09:05,151.51755,70,-2420.970999999993
151,short,2017-06-07,14:30,142.0,end short,2017-06-29,09:05,145.19144999999997,70,-1410.4089999999894
152,long,2017-07-03,09:05,150.04999999999998,end long,2017-07-07,09:05,145.38006000000001,70,-2031.3747999999869
153,long,2017-07-18,09:05,152.47,end long,2017-08-15,09:05,159.51833999999997,70,2890.3027999999863
154,short,2017-08-15,09:35,158.07999999999998,end short,2017-08-18,12:05,161.65930000000003,70,-1573.3060000000194
155,long,2017-08-28,09:05,164.9,end long,2017-09-29,14:30,180.66,70,6549.199999999996
156,long,2017-10-27,10:05,185.63,end long,2017-12-29,14:30,205.91,70,8447.6
157,long,2018-01-03,13:10,207.7,end long,2018-02-05,13:05,201.53069999999997,70,-2661.106000000009
158,long,2018-04-24,09:05,213.7,end long,2018-05-28,09:05,218.17933,70,1811.3186000000019
159,long,2018-09-25,10:55,230.53,end long,2018-09-28,14:30,233.34,70,1110.200000000001
160,long,2018-10-01,10:15,235.61999999999998,end long,2018-10-12,10:45,230.81230999999997,70,-2089.2298000000033
161,short,2018-11-19,10:05,203.96,end short,2018-12-03,09:05,187.64459999999997,70,6782.468000000016
162,short,2018-12-18,11:00,177.81,end short,2018-12-31,14:30,168.1,70,4008.2000000000035
163,long,2019-04-05,13:55,205.89,end long,2019-05-23,09:05,203.15991000000002,70,-1216.6377999999838
164,short,2019-05-31,09:40,187.79999999999998,end short,2019-06-10,11:00,184.12757999999997,70,1472.416400000007
165,long,2019-07-10,13:25,198.49,end long,2019-07-16,13:55,189.28513999999998,70,-3936.0412000000106
166,short,2019-08-01,14:05,183.51999999999998,end short,2019-08-13,09:50,183.19574,70,66.18919999999207
167,long,2019-09-16,09:05,202.99,end long,2019-09-17,10:55,196.4842,70,-2802.4360000000092
168,long,2019-12-13,09:05,199.48,end long,2019-12-31,09:05,203.8152,70,1750.784000000006
