,StartPos,StartDate,StartTime,EntryPrice,EndPos,EndDate,EndTime,ClosePrice,Slpg,Profit
19,short,2001-10-18,10:15,202.95000000000002,end short,2001-10-19,11:40,204.77655,70,-837.150999999987
20,short,2001-10-31,10:50,202.89999999999998,end short,2001-11-08,10:10,200.23604999999998,70,1048.859
21,short,2001-11-14,10:10,198.3,end short,2001-11-16,14:25,194.58565000000002,70,1490.0269999999982
22,short,2001-11-19,10:10,192.0,end short,2001-11-19,14:15,193.4253,70,-668.625999999997
23,short,2001-12-06,13:40,191.5,end short,2001-12-07,11:45,191.76045,70,-179.38899999999649
24,long,2002-08-27,10:20,213.15,end long,2002-09-30,14:30,215.79999999999998,70,1042.9999999999905
25,long,2002-10-01,10:30,217.4,end long,2002-12-31,14:30,222.25,70,1966.9999999999977
26,long,2003-01-23,10:10,228.14999999999998,end long,2003-03-18,10:10,235.21500000000003,70,2897.300000000023
27,short,2003-03-20,10:15,230.14999999999998,end short,2003-03-31,14:30,227.75,70,937.9999999999905
28,long,2003-08-01,11:25,239.2,end long,2003-09-30,14:30,232.9,70,-2715.9999999999927
29,long,2003-10-01,10:40,233.6,end long,2003-12-31,13:00,243.2,70,3961.9999999999977
30,long,2004-01-06,09:10,250.45000000000002,end long,2004-03-31,14:30,244.70000000000002,70,-2485.0
31,long,2004-05-05,13:55,256.1,end long,2004-06-30,14:30,256.8,70,223.99999999999523
32,long,2004-07-01,11:25,262.40000000000003,end long,2004-09-30,14:30,290.0,70,11521.999999999985
33,long,2004-10-01,14:00,291.2,end long,2004-11-05,10:55,286.90200000000004,70,-1875.159999999977
34,long,2005-03-16,10:45,313.8,end long,2005-03-31,14:30,317.2,70,1357.9999999999905
35,long,2005-04-01,10:35,319.4,end long,2005-04-29,14:30,298.25820000000004,70,-8949.555999999971
36,long,2005-07-01,11:50,326.25,end long,2005-07-18,10:10,316.9675,70,-3968.6500000000115
37,long,2005-08-10,13:40,334.05,end long,2005-08-18,13:55,326.1825,70,-3374.350000000003
38,long,2005-08-29,09:05,346.85,end long,2005-09-07,12:00,348.9825,70,825.6499999999971
39,short,2005-11-15,12:40,309.15,end short,2005-12-30,13:00,307.6,70,580.9999999999809
40,short,2006-02-07,14:20,295.54999999999995,end short,2006-03-29,14:05,310.6202,70,-6399.484000000024
41,long,2006-04-10,14:15,319.25,end long,2006-06-30,14:30,320.56,70,480.20000000000095
42,short,2006-08-14,10:20,308.04999999999995,end short,2006-09-29,14:30,274.52,70,14012.599999999988
43,short,2006-10-03,09:55,266.76,end short,2006-11-30,12:30,278.29648,70,-4915.321599999993
44,short,2006-12-26,10:35,258.0,end short,2006-12-29,14:30,251.84000000000003,70,2517.1999999999866
45,short,2007-01-02,11:35,249.86,end short,2007-01-31,11:10,251.12645999999998,70,-601.913199999986
46,long,2007-01-31,11:25,251.29000000000002,end long,2007-03-30,14:30,274.03,70,9480.79999999998
47,long,2007-04-12,14:30,276.79,end long,2007-06-29,14:30,288.91,70,5020.4000000000015
48,long,2007-07-04,14:15,292.52,end long,2007-09-28,14:30,301.86,70,3852.8000000000134
49,long,2007-10-15,09:45,307.76,end long,2007-12-31,14:30,341.34000000000003,70,14033.600000000017
50,long,2008-01-02,11:30,349.16,end long,2008-01-04,09:55,344.99368,70,-1819.8544000000174
51,long,2008-02-19,09:15,351.48,end long,2008-02-21,13:00,348.56197000000003,70,-1295.5725999999947
52,long,2008-02-22,11:55,354.87,end long,2008-03-04,11:10,360.59389,70,2334.033799999993
53,long,2008-03-05,09:25,367.46,end long,2008-03-07,14:25,371.75094,70,1732.1948000000145
54,long,2008-03-11,09:20,378.4,end long,2008-03-11,10:30,371.9672,70,-2771.7759999999944
55,long,2008-03-11,12:30,378.86,end long,2008-03-14,11:35,394.4779,70,6489.517999999985
56,long,2008-04-09,10:35,403.73,end long,2008-04-10,11:45,409.25831999999997,70,2251.894399999979
57,long,2008-04-16,10:45,417.40000000000003,end long,2008-04-16,11:35,409.88680000000005,70,-3225.543999999993
58,long,2008-04-21,09:05,417.50999999999993,end long,2008-04-24,12:40,414.32543999999996,70,-1407.51519999999
59,long,2008-05-05,13:20,422.68,end long,2008-05-12,14:30,445.23879999999997,70,9404.695999999984
60,long,2008-05-13,10:00,453.65999999999997,end long,2008-05-14,14:10,452.42704,70,-587.8431999999964
61,long,2008-05-20,09:05,461.32,end long,2008-05-23,14:10,481.68082,70,8481.544399999995
62,long,2008-07-02,12:00,492.03000000000003,end long,2008-07-07,09:05,486.8756,70,-2234.848000000004
63,long,2008-07-11,09:05,500.91,end long,2008-07-11,11:40,491.89362,70,-3856.879600000011
64,short,2008-10-03,09:15,343.67,end short,2008-11-04,12:20,294.41110999999995,70,20618.733800000027
65,short,2008-11-12,09:05,265.86,end short,2008-12-15,09:05,234.42769000000004,70,13131.57019999999
66,short,2008-12-18,14:30,211.22,end short,2008-12-31,14:00,213.0961,70,-857.9620000000034
67,short,2009-02-17,09:55,192.82999999999998,end short,2009-03-19,09:05,204.414,70,-4935.280000000002
68,long,2009-05-20,14:30,223.63,end long,2009-06-30,14:30,241.7,70,7519.399999999997
69,short,2009-07-07,09:05,225.11,end short,2009-07-21,09:05,232.87,70,-3329.199999999996
70,long,2009-08-03,09:15,248.20000000000002,end long,2009-09-02,09:05,231.50699999999998,70,-7081.060000000017
71,short,2009-09-04,09:05,229.07000000000002,end short,2009-09-30,14:30,237.34000000000003,70,-3543.400000000004
72,long,2009-10-12,09:05,243.57000000000002,end long,2009-11-27,09:10,240.32373,70,-1433.433400000004
73,short,2009-12-09,12:25,238.88,end short,2009-12-31,14:30,257.09,70,-7718.199999999992
74,long,2010-01-11,09:05,267.41,end long,2010-01-22,10:10,240.66900000000004,70,-11301.219999999994
75,short,2010-01-29,14:20,234.35999999999999,end short,2010-02-19,12:50,250.45900000000003,70,-6831.58000000002
76,long,2010-04-01,09:05,262.51000000000005,end long,2010-05-07,10:05,247.41000000000003,70,-6412.000000000009
77,short,2010-05-17,09:05,243.84,end short,2010-06-15,14:10,244.98100000000002,70,-549.2200000000082
78,short,2010-07-01,10:05,230.62999999999997,end short,2010-07-07,11:05,233.33404,70,-1205.6968000000086
79,long,2010-08-02,09:05,246.76,end long,2010-08-10,09:05,245.68569000000002,70,-521.2101999999868
80,short,2010-08-12,14:25,233.36999999999998,end short,2010-08-26,09:35,232.93116999999998,70,114.30859999999825
81,long,2010-09-10,11:00,242.07,end long,2010-09-17,11:55,238.20110999999997,70,-1694.9338000000091
82,long,2010-09-20,11:15,246.64000000000001,end long,2010-09-30,14:30,256.4,70,4029.1999999999844
83,long,2010-10-01,09:05,259.2,end long,2010-10-08,09:05,253.3125,70,-2542.7499999999955
84,long,2010-11-03,10:35,261.33000000000004,end long,2010-11-12,12:35,263.03004999999996,70,644.0209999999661
85,long,2010-12-03,11:50,273.82,end long,2010-12-31,14:30,278.76,70,2004.7999999999993
86,long,2011-01-03,09:05,282.55,end long,2011-01-04,10:45,273.48426,70,-3877.610800000002
87,long,2011-01-11,09:05,283.74,end long,2011-02-07,12:50,293.69298,70,4110.251599999987
88,long,2011-02-21,12:50,304.42,end long,2011-03-08,09:50,323.3202,70,7868.0839999999935
89,long,2011-04-01,14:30,335.84999999999997,end long,2011-04-12,09:35,341.6679,70,2373.5180000000037
90,short,2011-05-05,09:10,324.23,end short,2011-05-09,13:55,316.21320000000003,70,3297.0559999999955
91,short,2011-05-17,09:45,304.57,end short,2011-05-18,11:50,312.0939,70,-3230.038000000011
92,long,2011-06-14,10:00,333.82,end long,2011-06-15,13:25,322.71529999999996,70,-4733.974000000016
93,short,2011-06-23,09:10,301.31,end short,2011-06-29,09:05,303.58619999999996,70,-1026.0039999999833
94,long,2011-08-01,09:05,335.55,end long,2011-08-01,11:35,324.8124,70,-4579.791999999994
95,short,2011-08-08,09:05,301.84000000000003,end short,2011-08-10,14:05,302.07671999999997,70,-169.4223999999724
96,short,2011-09-22,09:05,298.21,end short,2011-09-27,11:00,303.20160000000004,70,-2166.472000000026
97,short,2011-09-30,09:40,293.02000000000004,end short,2011-09-30,14:30,292.43,70,177.80000000001337
98,short,2011-10-03,09:05,289.10999999999996,end short,2011-10-06,10:20,294.22938999999997,70,-2220.1438000000044
99,long,2011-10-12,09:05,307.56,end long,2011-11-01,09:05,315.62879999999996,70,3318.8959999999806
100,long,2011-11-07,09:15,327.06,end long,2011-11-17,09:50,323.70324999999997,70,-1479.8350000000141
101,short,2011-11-21,12:30,312.55,end short,2011-11-29,12:10,317.31694,70,-2072.1147999999903
102,short,2011-12-08,14:30,306.70000000000005,end short,2011-12-21,09:05,301.65665999999993,70,2048.2028000000482
103,long,2012-01-04,09:10,318.19,end long,2012-01-13,10:15,316.1004,70,-947.6320000000078
104,long,2012-02-06,09:25,327.63,end long,2012-02-29,10:55,334.65695999999997,70,2881.323199999989
105,short,2012-03-22,13:15,330.48,end short,2012-03-23,10:00,341.05536,70,-4511.651199999996
106,short,2012-03-29,13:35,329.40999999999997,end short,2012-03-30,14:30,330.28,70,-435.4000000000019
107,short,2012-04-02,09:10,328.33,end short,2012-04-26,10:45,333.3735,70,-2188.2699999999977
108,short,2012-05-03,11:10,321.8,end short,2012-06-07,09:10,282.1203,70,16595.47400000001
109,short,2012-06-20,12:35,271.63,end short,2012-06-27,10:35,272.75354999999996,70,-541.8909999999858
110,long,2012-07-03,09:05,287.01,end long,2012-09-19,10:00,317.68008,70,12811.433599999993
111,short,2012-09-19,10:05,316.74,end short,2012-09-28,14:30,327.42,70,-4555.600000000003
112,long,2012-10-04,13:40,329.68,end long,2012-10-22,13:35,321.48555,70,-3511.669000000007
113,short,2012-10-22,13:40,320.84999999999997,end short,2012-11-23,10:25,322.59896999999995,70,-804.567399999994
114,short,2012-12-05,10:50,310.44,end short,2012-12-20,09:10,317.13367999999997,70,-2881.3455999999883
115,long,2012-12-20,11:10,317.44,end long,2012-12-31,14:30,316.29,70,-552.9999999999905
116,long,2013-01-02,09:05,319.62,end long,2013-02-26,09:05,322.00841,70,933.1322000000091
117,short,2013-02-26,10:35,319.72,end short,2013-03-28,14:30,309.5,70,4222.4000000000115
118,long,2013-04-01,11:55,310.46,end long,2013-04-04,10:40,299.51837,70,-4665.48459999999
119,short,2013-04-04,10:45,299.39,end short,2013-04-25,09:05,290.50061999999997,70,3663.5396000000073
120,long,2013-04-25,14:00,292.96000000000004,end long,2013-05-31,09:35,287.49151,70,-2366.765800000013
121,short,2013-05-31,11:05,285.94,end short,2013-06-07,11:50,298.24841999999995,70,-5239.536399999981
122,long,2013-06-13,11:15,298.93,end long,2013-06-21,10:20,290.88418999999993,70,-3449.240200000031
123,short,2013-06-21,10:25,290.07,end short,2013-06-28,14:30,292.37,70,-1036.0000000000048
124,short,2013-10-01,11:10,298.21,end short,2013-11-21,13:50,305.64212,70,-3191.4903999999988
125,long,2013-11-21,13:55,306.06,end long,2013-12-31,14:30,313.36,70,2996.0000000000045
126,long,2014-06-17,11:05,322.49,end long,2014-06-23,09:40,324.7507,70,879.493999999994
127,short,2014-08-12,13:00,300.95,end short,2014-08-13,09:05,304.26044999999993,70,-1460.3889999999774
128,short,2014-08-14,14:00,300.41,end short,2014-08-15,11:10,303.62352,70,-1419.6783999999832
129,short,2014-08-18,09:25,299.90999999999997,end short,2014-08-21,12:15,302.35976999999997,70,-1098.9034000000004
130,short,2014-09-02,12:00,298.53000000000003,end short,2014-09-03,09:05,301.18700999999993,70,-1185.944199999958
131,short,2014-09-08,09:20,297.14,end short,2014-09-12,09:05,294.01901999999995,70,1240.8116000000132
132,short,2014-09-18,10:10,290.28000000000003,end short,2014-09-24,14:30,286.74992999999995,70,1412.6294000000337
133,short,2014-09-30,11:35,283.37,end short,2014-09-30,14:30,282.5,70,295.4000000000019
134,short,2014-10-02,09:05,278.88,end short,2014-10-02,14:00,281.6688,70,-1241.2959999999919
135,short,2014-10-03,10:30,278.14,end short,2014-10-06,14:20,279.6892,70,-720.6640000000175
136,short,2014-10-07,11:30,276.45,end short,2014-10-10,12:10,272.87170000000003,70,1432.8859999999815
137,short,2014-10-14,09:15,269.69,end short,2014-10-15,10:00,265.3876,70,1737.0079999999905
138,short,2014-10-16,09:05,260.42,end short,2014-10-16,11:25,263.0242,70,-1163.7639999999965
139,short,2014-11-13,09:05,259.62,end short,2014-11-14,09:05,257.8025,70,693.3499999999981
140,short,2014-11-19,14:30,254.87,end short,2014-11-20,10:25,257.4187,70,-1140.4539999999986
141,short,2014-11-25,11:25,254.51999999999998,end short,2014-11-25,12:45,257.0652,70,-1138.9840000000095
142,short,2014-11-26,14:15,254.17000000000002,end short,2014-11-27,11:35,242.198,70,4958.240000000003
143,short,2014-11-28,12:55,239.44,end short,2014-12-01,09:40,239.3397,70,-27.873999999998205
144,short,2014-12-02,14:30,235.86999999999998,end short,2014-12-05,12:20,233.2696,70,1022.1679999999913
145,short,2014-12-08,09:05,228.29999999999998,end short,2014-12-09,09:05,228.45189999999997,70,-133.79799999999307
146,short,2014-12-09,09:40,226.02,end short,2014-12-09,11:05,228.2802,70,-1019.283999999999
147,short,2014-12-10,10:35,225.44,end short,2014-12-10,12:55,226.06830000000002,70,-333.8860000000102
148,short,2014-12-12,11:45,223.32,end short,2014-12-15,09:05,224.83610000000002,70,-706.7620000000096
149,short,2014-12-15,12:00,222.28,end short,2014-12-16,11:05,216.62480000000002,70,2305.183999999991
150,short,2014-12-24,10:35,213.89000000000001,end short,2014-12-24,11:15,216.02890000000002,70,-968.3380000000028
151,short,2014-12-24,13:30,212.97000000000003,end short,2014-12-26,09:05,215.09970000000004,70,-964.4740000000058
152,short,2014-12-26,09:50,212.6,end short,2014-12-29,09:05,213.9382,70,-632.0440000000002
153,short,2014-12-29,11:25,211.50000000000003,end short,2014-12-30,09:55,208.7771,70,1073.618000000016
154,short,2014-12-31,09:05,204.11,end short,2014-12-31,10:20,206.1511,70,-927.2620000000001
155,short,2015-01-02,09:05,203.47,end short,2015-01-14,14:30,188.49558,70,6219.256400000004
156,short,2015-08-19,11:30,185.47,end short,2015-08-27,09:05,176.80572,70,3568.997599999996
157,short,2015-10-27,09:05,170.67000000000002,end short,2015-10-28,10:05,174.52675,70,-1689.8349999999903
158,short,2015-11-12,09:15,169.95,end short,2015-11-16,14:05,166.39849999999998,70,1421.630000000002
159,short,2015-11-30,12:45,162.09,end short,2015-12-03,11:25,159.41825,70,1052.1350000000011
160,short,2015-12-07,10:05,155.0,end short,2015-12-14,12:20,138.90799999999996,70,6688.640000000018
161,short,2015-12-17,14:30,135.37,end short,2015-12-18,10:45,138.50824999999998,70,-1388.0649999999878
162,short,2015-12-21,09:05,133.66,end short,2015-12-23,09:25,136.72475,70,-1357.1950000000015
163,short,2015-12-31,09:05,132.94,end short,2015-12-31,11:45,136.2635,70,-1465.869999999998
164,short,2016-01-06,09:05,130.81,end short,2016-01-07,10:55,131.71788,70,-451.30960000000243
165,short,2016-01-08,09:05,128.04,end short,2016-01-14,13:40,120.88332,70,2935.805599999998
166,short,2016-01-15,09:05,117.06,end short,2016-01-19,11:50,115.96878000000001,70,388.31239999999696
167,short,2016-01-20,09:05,109.68,end short,2016-01-21,10:45,110.25395999999999,70,-311.06319999999386
168,long,2016-05-31,10:35,169.76,end long,2016-06-01,09:05,165.27888,70,-1952.0704000000019
169,long,2016-06-07,09:05,170.33,end long,2016-06-10,09:45,169.40016,70,-460.5328000000054
170,long,2016-12-05,09:30,174.56,end long,2016-12-08,11:20,168.41080000000002,70,-2652.663999999991
171,long,2016-12-12,09:05,176.24,end long,2016-12-15,09:05,170.85936,70,-2329.8687999999997
172,long,2016-12-27,11:05,177.39000000000001,end long,2016-12-30,14:30,178.54000000000002,70,413.0000000000024
173,long,2017-01-03,09:05,180.73,end long,2017-01-03,12:10,173.07344999999998,70,-3285.7510000000043
174,short,2017-05-04,09:05,145.92000000000002,end short,2017-05-10,10:50,148.67215,70,-1225.9029999999882
175,short,2017-06-07,14:30,142.0,end short,2017-06-27,10:45,142.46484999999998,70,-265.2369999999934
176,long,2017-08-31,14:10,173.18,end long,2017-09-29,14:30,180.66,70,3071.599999999996
177,long,2017-10-27,10:05,185.63,end long,2017-12-06,11:15,186.59286,70,334.40120000000263
178,long,2017-12-12,09:05,196.25,end long,2017-12-14,09:20,187.73765999999998,70,-3645.1828000000096
179,long,2017-12-26,09:05,198.07999999999998,end long,2017-12-29,14:30,205.91,70,3218.6000000000054
180,long,2018-01-03,13:10,207.7,end long,2018-02-06,09:05,200.67766,70,-3019.382799999994
181,long,2018-04-24,09:05,213.7,end long,2018-05-28,09:40,217.25777,70,1424.263400000002
182,short,2018-07-16,10:55,207.17,end short,2018-07-25,10:35,215.17122999999998,70,-3430.5165999999967
183,long,2018-08-27,14:00,221.38,end long,2018-09-28,14:30,233.34,70,4953.2000000000035
184,long,2018-10-01,10:15,235.61999999999998,end long,2018-10-23,12:00,223.98787,70,-4955.494599999995
185,short,2018-10-23,12:05,223.0,end short,2018-12-05,11:05,192.6342,70,12683.636000000002
186,short,2018-12-18,11:00,177.81,end short,2018-12-31,14:30,168.1,70,4008.2000000000035
187,long,2019-04-03,09:05,202.70000000000002,end long,2019-05-23,09:05,202.73085,70,-57.04300000000558
188,short,2019-05-23,09:10,200.55,end short,2019-06-10,11:15,184.47729999999999,70,6680.534000000011
189,long,2019-06-18,11:00,184.63,end long,2019-06-28,14:30,193.68,70,3731.0000000000045
190,long,2019-07-10,13:25,198.49,end long,2019-07-18,09:20,188.68487,70,-4188.154600000008
191,short,2019-08-01,14:05,183.51999999999998,end short,2019-08-13,09:50,183.71716999999998,70,-152.81139999999994
192,long,2019-09-16,09:05,202.99,end long,2019-09-17,13:50,195.86109999999996,70,-3064.1380000000186
193,long,2019-12-13,09:05,199.48,end long,2019-12-31,14:30,203.16,70,1475.6000000000029
