,StartPos,StartDate,StartTime,EntryPrice,EndPos,EndDate,EndTime,ClosePrice,Slpg,Profit
58,long,2010-03-31,09:05,258.75,end long,2010-03-31,14:30,259.7,70,328.9999999999952
59,long,2010-04-01,09:05,262.51000000000005,end long,2010-04-19,09:05,260.18359999999996,70,-1047.0880000000386
60,long,2010-04-30,09:05,270.08,end long,2010-05-04,13:30,265.0036,70,-2202.0879999999906
61,short,2010-05-06,09:05,253.6,end short,2010-05-10,09:45,254.48304,70,-440.8767999999975
62,short,2010-05-14,13:55,244.74999999999997,end short,2010-05-26,10:40,230.72756,70,5819.424799999983
63,long,2010-06-15,12:35,244.45999999999998,end long,2010-06-23,09:40,245.29944,70,282.56480000001034
64,short,2010-07-01,10:05,230.62999999999997,end short,2010-07-07,11:05,233.55992,70,-1300.566400000016
65,long,2010-08-02,09:05,246.76,end long,2010-08-10,09:05,245.43162,70,-627.9195999999922
66,short,2010-08-12,14:25,233.36999999999998,end short,2010-08-26,10:05,233.15666000000002,70,19.602799999983063
67,long,2010-09-09,11:05,241.75,end long,2010-09-30,14:30,256.4,70,6082.999999999991
68,long,2010-10-01,09:05,259.2,end long,2010-10-07,13:15,254.1,70,-2211.9999999999977
69,long,2010-11-04,09:05,265.08,end long,2010-11-12,12:15,263.84776,70,-587.5407999999959
70,long,2010-12-03,11:50,273.82,end long,2010-12-31,14:30,278.76,70,2004.7999999999993
71,long,2011-01-03,09:05,282.55,end long,2011-01-04,10:45,273.76737,70,-3758.7045999999928
72,long,2011-01-11,09:05,283.74,end long,2011-01-25,09:10,282.05456,70,-777.8848000000119
73,long,2011-01-27,09:05,292.62,end long,2011-02-07,12:40,293.99701,70,508.3441999999934
74,long,2011-02-21,12:50,304.42,end long,2011-03-08,09:50,323.6549,70,8008.657999999992
75,long,2011-04-01,14:30,335.84999999999997,end long,2011-04-12,09:35,342.73008,70,2819.6336000000088
76,short,2011-05-05,09:05,324.96,end short,2011-05-09,13:55,315.29664,70,3988.611199999981
77,short,2011-05-17,09:45,304.57,end short,2011-05-18,11:40,311.18928000000005,70,-2850.0976000000255
78,long,2011-06-07,14:30,327.39,end long,2011-06-15,12:30,323.71855999999997,70,-1612.0048000000077
79,short,2011-06-21,12:30,307.4,end short,2011-06-22,14:10,316.32864,70,-3820.028800000013
80,short,2011-06-23,09:05,304.11,end short,2011-06-28,14:05,302.70624,70,519.5792000000142
81,long,2011-07-07,09:05,321.6,end long,2011-08-01,11:35,324.093,70,977.0599999999979
82,short,2011-08-01,11:50,321.99,end short,2011-08-10,14:10,302.66213999999997,70,8047.701200000019
83,long,2011-08-26,11:10,316.90999999999997,end long,2011-09-02,10:10,313.96932,70,-1305.0855999999942
84,short,2011-09-13,09:15,308.57,end short,2011-09-15,09:10,316.88998000000004,70,-3564.391600000018
85,short,2011-09-22,09:05,298.21,end short,2011-09-27,11:00,303.7892,70,-2413.264000000006
86,short,2011-09-30,09:40,293.02000000000004,end short,2011-09-30,14:30,292.43,70,177.80000000001337
87,short,2011-10-03,09:05,289.10999999999996,end short,2011-10-06,10:35,294.51421999999997,70,-2339.772400000004
88,long,2011-10-12,09:05,307.56,end long,2011-11-01,09:05,315.3024,70,3181.8079999999895
89,long,2011-11-07,09:15,327.06,end long,2011-11-17,09:55,323.3685,70,-1620.430000000008
90,short,2011-11-21,12:30,312.55,end short,2011-11-29,12:10,317.62412,70,-2201.1303999999973
91,short,2011-12-08,14:30,306.70000000000005,end short,2011-12-21,09:05,301.94867999999997,70,1925.5544000000327
92,long,2012-02-07,09:20,335.38,end long,2012-02-07,10:25,332.0262,70,-1478.595999999991
93,long,2012-02-20,11:35,335.40999999999997,end long,2012-02-23,10:00,341.0253,70,2288.42600000002
94,long,2012-02-24,12:10,345.06,end long,2012-02-27,12:25,342.26279999999997,70,-1244.8240000000135
95,short,2012-05-30,09:05,289.73,end short,2012-05-31,13:10,285.3755,70,1758.8900000000126
96,short,2012-05-31,14:25,282.21,end short,2012-06-01,09:35,278.6691,70,1417.1779999999853
97,short,2012-06-01,11:10,275.77,end short,2012-06-04,09:40,275.3058,70,124.96400000000222
98,short,2012-06-20,12:35,271.63,end short,2012-06-20,13:10,273.6595,70,-922.3899999999935
99,short,2012-06-20,14:30,270.46000000000004,end short,2012-06-22,12:50,266.6501,70,1530.1580000000115
100,short,2012-06-25,09:05,263.52000000000004,end short,2012-06-25,14:25,266.15520000000004,70,-1176.783999999999
101,long,2013-02-08,09:05,338.71000000000004,end long,2013-02-15,09:20,334.58952000000005,70,-1800.6015999999943
102,short,2013-03-19,13:25,301.57,end short,2013-03-25,09:40,305.31816,70,-1644.2271999999934
103,short,2013-04-04,10:40,299.46999999999997,end short,2013-04-19,09:05,284.39649999999995,70,6260.87000000001
104,short,2013-10-01,11:10,298.21,end short,2013-10-02,11:15,304.77062,70,-2825.4604000000118
105,short,2013-10-23,14:30,298.02,end short,2013-10-28,10:45,302.02144,70,-1750.604800000001
106,short,2013-11-01,10:15,295.16,end short,2013-11-11,10:10,295.52151999999995,70,-221.83839999996962
107,long,2013-12-26,11:15,315.18,end long,2013-12-31,14:30,313.36,70,-834.3999999999971
108,long,2014-01-31,10:05,317.78,end long,2014-01-31,11:50,315.1368,70,-1180.1439999999911
109,long,2014-02-14,12:45,319.11,end long,2014-02-21,10:45,323.5914,70,1812.1880000000033
110,long,2014-03-03,09:05,327.45000000000005,end long,2014-03-04,09:05,324.6606,70,-1241.548000000024
111,long,2014-06-17,11:05,322.49,end long,2014-06-23,09:45,324.423,70,741.859999999997
112,short,2014-07-11,14:10,305.03,end short,2014-07-15,14:25,305.97914999999995,70,-468.64299999998934
113,short,2014-08-05,11:30,301.88,end short,2014-08-06,09:35,305.20068,70,-1464.6855999999923
114,short,2014-08-12,13:00,300.95,end short,2014-08-13,09:05,304.26044999999993,70,-1460.3889999999774
115,short,2014-08-14,14:00,300.41,end short,2014-08-15,11:10,303.62352,70,-1419.6783999999832
116,short,2014-08-18,09:25,299.90999999999997,end short,2014-08-21,12:15,302.35976999999997,70,-1098.9034000000004
117,short,2014-09-02,12:00,298.53000000000003,end short,2014-09-03,09:05,301.18700999999993,70,-1185.944199999958
118,short,2014-09-08,09:20,297.14,end short,2014-09-12,09:05,294.01901999999995,70,1240.8116000000132
119,short,2014-09-18,10:10,290.28000000000003,end short,2014-09-24,14:30,286.74992999999995,70,1412.6294000000337
120,short,2014-09-30,11:35,283.37,end short,2014-09-30,14:30,282.5,70,295.4000000000019
121,short,2014-10-02,09:05,278.88,end short,2014-10-02,14:00,281.6688,70,-1241.2959999999919
122,short,2014-10-03,10:30,278.14,end short,2014-10-06,14:20,279.6892,70,-720.6640000000175
123,short,2014-10-07,11:30,276.45,end short,2014-10-10,12:10,272.87170000000003,70,1432.8859999999815
124,short,2014-10-14,09:15,269.69,end short,2014-10-15,10:00,265.3876,70,1737.0079999999905
125,short,2014-10-16,09:05,260.42,end short,2014-10-16,11:25,263.0242,70,-1163.7639999999965
126,short,2014-11-13,09:05,259.62,end short,2014-11-14,09:05,257.8025,70,693.3499999999981
127,short,2014-11-19,14:30,254.87,end short,2014-11-20,10:25,257.4187,70,-1140.4539999999986
128,short,2014-11-25,11:25,254.51999999999998,end short,2014-11-25,12:45,257.0652,70,-1138.9840000000095
129,short,2014-11-26,14:15,254.17000000000002,end short,2014-11-27,11:35,242.198,70,4958.240000000003
130,short,2014-11-28,12:55,239.44,end short,2014-12-01,09:40,239.3397,70,-27.873999999998205
131,short,2014-12-02,14:30,235.86999999999998,end short,2014-12-05,12:20,233.2696,70,1022.1679999999913
132,short,2014-12-08,09:05,228.29999999999998,end short,2014-12-09,09:05,228.45189999999997,70,-133.79799999999307
133,short,2014-12-09,09:40,226.02,end short,2014-12-09,11:05,228.2802,70,-1019.283999999999
134,short,2014-12-10,10:35,225.44,end short,2014-12-10,12:55,226.06830000000002,70,-333.8860000000102
135,short,2014-12-12,11:45,223.32,end short,2014-12-15,09:05,224.83610000000002,70,-706.7620000000096
136,short,2014-12-15,12:00,222.28,end short,2014-12-16,11:05,216.62480000000002,70,2305.183999999991
137,short,2014-12-24,10:35,213.89000000000001,end short,2014-12-24,11:15,216.02890000000002,70,-968.3380000000028
138,short,2014-12-24,13:30,212.97000000000003,end short,2014-12-26,09:05,215.09970000000004,70,-964.4740000000058
139,short,2014-12-26,09:50,212.6,end short,2014-12-29,09:05,213.9382,70,-632.0440000000002
140,short,2014-12-29,11:25,211.50000000000003,end short,2014-12-30,09:55,208.7771,70,1073.618000000016
141,short,2014-12-31,09:05,204.11,end short,2014-12-31,10:20,206.1511,70,-927.2620000000001
142,short,2015-01-02,09:05,203.47,end short,2015-01-14,14:30,188.67911999999998,70,6142.1696000000065
143,short,2015-08-03,14:20,186.95,end short,2015-08-10,10:15,190.83792000000003,70,-1702.9264000000153
144,short,2015-08-19,11:30,185.47,end short,2015-08-27,09:05,176.80572,70,3568.997599999996
145,short,2015-10-27,09:05,170.67000000000002,end short,2015-10-30,14:30,180.14566000000002,70,-4049.7772000000023
146,short,2015-11-12,09:15,169.95,end short,2015-12-15,12:35,143.38016,70,11089.3328
147,short,2015-12-17,14:30,135.37,end short,2015-12-31,14:30,134.94,70,110.60000000000286
148,short,2016-01-06,09:05,130.81,end short,2016-01-21,11:55,113.58521999999999,70,7164.407600000004
149,long,2016-06-07,09:05,170.33,end long,2016-06-10,14:10,168.52876,70,-826.520800000003
150,long,2016-12-01,11:10,173.31,end long,2016-12-30,14:30,178.54000000000002,70,2126.6000000000076
151,long,2017-01-03,09:05,180.73,end long,2017-01-09,12:00,170.54154999999997,70,-4349.149000000008
152,short,2017-05-01,09:15,150.42,end short,2017-05-11,09:30,150.37939,70,-52.94380000000558
153,short,2017-06-07,14:30,142.0,end short,2017-06-28,10:35,144.10080999999997,70,-952.3401999999862
154,long,2017-07-19,10:05,153.38,end long,2017-08-16,13:20,157.84623999999997,70,1805.8207999999877
155,long,2017-08-30,09:05,167.92000000000002,end long,2017-09-29,14:30,180.66,70,5280.799999999992
156,long,2017-10-27,10:05,185.63,end long,2017-12-06,14:30,185.41932,70,-158.4855999999985
157,long,2017-12-12,09:05,196.25,end long,2017-12-29,14:30,205.91,70,3987.1999999999985
158,long,2018-01-03,13:10,207.7,end long,2018-02-05,13:30,201.10417999999999,70,-2840.2444000000014
159,long,2018-04-24,09:05,213.7,end long,2018-05-28,09:40,217.25777,70,1424.263400000002
160,long,2018-09-25,10:55,230.53,end long,2018-09-28,14:30,233.34,70,1110.200000000001
161,long,2018-10-01,10:15,235.61999999999998,end long,2018-10-23,11:55,224.23160000000001,70,-4853.127999999984
162,short,2018-10-23,12:00,223.59,end short,2018-12-04,10:35,192.456,70,13006.280000000006
163,short,2018-12-18,09:05,180.16,end short,2018-12-31,14:30,168.1,70,4995.200000000001
164,long,2019-05-16,10:45,213.67,end long,2019-05-23,09:05,202.73085,70,-4664.442999999993
165,short,2019-07-02,14:30,188.04000000000002,end short,2019-07-10,12:30,197.51120999999998,70,-4047.9081999999817
166,long,2019-07-10,12:35,198.04,end long,2019-07-16,13:55,189.48523,70,-3663.003399999996
167,short,2019-07-18,09:55,188.3,end short,2019-07-30,14:25,194.99453999999997,70,-2881.7067999999836
168,long,2019-07-31,09:05,196.23,end long,2019-08-01,13:40,186.0855,70,-4330.689999999997
169,short,2019-08-01,13:55,185.46,end short,2019-08-13,09:50,183.02193,70,953.9894000000044
170,short,2019-08-23,11:10,179.26,end short,2019-09-04,11:35,185.7492,70,-2795.4640000000045
171,long,2019-09-04,11:40,185.92,end long,2019-09-12,09:20,184.1915,70,-795.9699999999987
172,long,2019-09-16,09:05,202.99,end long,2019-09-17,10:55,196.69189999999998,70,-2715.202000000014
173,short,2019-09-30,09:05,190.42,end short,2019-09-30,14:30,188.59,70,698.5999999999933
174,short,2019-10-01,12:10,188.09,end short,2019-10-09,09:05,192.04632999999998,70,-1731.6585999999916
175,long,2019-10-11,10:20,195.26,end long,2019-10-31,10:25,187.08176999999998,70,-3504.8566000000055
176,short,2019-10-31,10:35,186.73,end short,2019-11-06,10:05,197.13049999999998,70,-4438.209999999997
177,short,2019-11-19,13:15,187.07,end short,2019-11-26,09:40,196.80283,70,-4157.7886000000035
178,long,2019-11-26,09:45,197.11,end long,2019-12-31,14:30,203.16,70,2470.9999999999927
