,StartPos,StartDate,StartTime,EntryPrice,EndPos,EndDate,EndTime,ClosePrice,Slpg,Profit
66,long,2011-01-11,09:05,283.74,end long,2011-02-07,12:55,293.38894999999997,70,3982.558999999982
67,long,2011-02-21,12:50,304.42,end long,2011-03-08,09:50,322.9855,70,7727.509999999994
68,long,2011-04-01,14:30,335.84999999999997,end long,2011-04-12,09:35,341.6679,70,2373.5180000000037
69,short,2011-05-05,09:05,324.96,end short,2011-05-09,13:55,316.21320000000003,70,3603.655999999979
70,short,2011-05-17,09:45,304.57,end short,2011-05-18,11:50,312.0939,70,-3230.038000000011
71,long,2011-06-07,14:30,327.39,end long,2011-06-15,13:25,322.71529999999996,70,-2033.3740000000125
72,short,2011-06-21,12:30,307.4,end short,2011-06-29,09:05,303.58619999999996,70,1531.7960000000062
73,long,2011-07-07,09:05,321.6,end long,2011-08-01,11:35,324.093,70,977.0599999999979
74,short,2011-08-01,11:50,321.99,end short,2011-08-10,14:10,302.66213999999997,70,8047.701200000019
75,long,2011-08-26,11:10,316.90999999999997,end long,2011-09-02,10:10,313.96932,70,-1305.0855999999942
76,short,2011-09-12,09:35,309.78,end short,2011-09-15,09:10,316.88998000000004,70,-3056.191600000027
77,short,2011-09-22,09:05,298.21,end short,2011-09-27,11:00,303.7892,70,-2413.264000000006
78,short,2011-09-30,09:40,293.02000000000004,end short,2011-10-06,10:35,294.51421999999997,70,-697.5723999999695
79,long,2011-10-10,09:40,304.55,end long,2011-11-01,09:05,315.3024,70,4446.007999999985
80,long,2011-11-07,09:15,327.06,end long,2011-11-17,09:55,323.3685,70,-1620.430000000008
81,short,2011-11-21,11:05,314.43,end short,2011-11-29,12:10,317.62412,70,-1411.5303999999992
82,short,2011-12-08,14:30,306.70000000000005,end short,2011-12-21,09:05,301.94867999999997,70,1925.5544000000327
83,long,2012-02-07,09:20,335.38,end long,2012-02-07,10:25,331.35544,70,-1760.3152000000034
84,long,2012-02-20,11:35,335.40999999999997,end long,2012-02-23,11:55,340.33636,70,1999.071200000019
85,long,2012-02-24,12:10,345.06,end long,2012-02-28,09:05,341.57135999999997,70,-1535.2288000000135
86,short,2012-05-14,09:05,304.27,end short,2012-05-21,10:35,298.98528,70,2149.582399999997
87,short,2012-05-23,10:35,295.02000000000004,end short,2012-05-28,09:05,296.80948,70,-821.581599999987
88,short,2012-05-29,11:50,293.01,end short,2012-06-01,09:40,279.22092000000004,70,5721.413599999982
89,short,2012-06-01,11:10,275.77,end short,2012-06-05,10:30,275.85096,70,-104.00320000000193
90,short,2012-06-20,12:35,271.63,end short,2012-06-22,14:05,267.17812,70,1799.789600000007
91,short,2012-06-25,09:05,263.52000000000004,end short,2012-06-26,09:05,266.68224000000004,70,-1398.1407999999988
92,long,2013-02-08,09:05,338.71000000000004,end long,2013-02-15,09:20,334.58952000000005,70,-1800.6015999999943
93,short,2013-03-19,13:25,301.57,end short,2013-03-25,09:40,305.31816,70,-1644.2271999999934
94,short,2013-04-04,10:40,299.46999999999997,end short,2013-04-08,14:15,300.19752,70,-375.55840000001126
95,short,2013-04-11,12:05,295.03,end short,2013-04-12,14:15,292.82135999999997,70,857.6288000000011
96,short,2013-04-15,10:05,288.01,end short,2013-04-18,13:00,281.89936,70,2496.4687999999956
97,long,2014-01-31,10:05,317.78,end long,2014-01-31,11:45,315.77344,70,-912.7551999999912
98,long,2014-02-14,12:45,319.11,end long,2014-02-21,10:35,324.24512,70,2086.750399999988
99,long,2014-03-03,09:05,327.45000000000005,end long,2014-03-03,12:25,325.31648,70,-966.0784000000137
100,long,2014-06-17,11:05,322.49,end long,2014-06-23,09:15,325.0784,70,1017.1279999999911
101,short,2014-07-11,14:10,305.03,end short,2014-07-15,14:25,305.6765,70,-341.53000000000134
102,short,2014-08-05,11:30,301.88,end short,2014-08-06,09:25,304.8988,70,-1337.8959999999995
103,short,2014-08-12,13:00,300.95,end short,2014-08-12,14:00,303.9595,70,-1333.9900000000011
104,short,2014-08-14,14:00,300.41,end short,2014-08-15,11:00,303.3232,70,-1293.5439999999835
105,short,2014-08-18,09:25,299.90999999999997,end short,2014-08-21,11:55,302.0607,70,-973.2940000000121
106,short,2014-09-02,12:00,298.53000000000003,end short,2014-09-03,09:05,300.8891,70,-1060.8219999999812
107,short,2014-09-08,09:20,297.14,end short,2014-09-11,14:30,293.7282,70,1362.9559999999879
108,short,2014-09-18,10:10,290.28000000000003,end short,2014-09-24,14:30,286.4663,70,1531.7540000000167
109,short,2014-09-30,11:35,283.37,end short,2014-10-01,09:05,284.6988,70,-628.0960000000005
110,short,2014-10-02,09:05,278.88,end short,2014-10-02,14:00,281.6688,70,-1241.2959999999919
111,short,2014-10-03,10:30,278.14,end short,2014-10-06,14:20,279.6892,70,-720.6640000000175
112,short,2014-10-07,11:30,276.45,end short,2014-10-10,12:10,272.87170000000003,70,1432.8859999999815
113,short,2014-10-14,09:15,269.69,end short,2014-10-15,10:00,265.3876,70,1737.0079999999905
114,short,2014-10-16,09:05,260.42,end short,2014-10-16,11:25,263.0242,70,-1163.7639999999965
115,short,2014-11-13,09:05,259.62,end short,2014-11-14,09:05,257.8025,70,693.3499999999981
116,short,2014-11-19,14:30,254.87,end short,2014-11-20,10:25,257.4187,70,-1140.4539999999986
117,short,2014-11-25,11:25,254.51999999999998,end short,2014-11-25,12:45,257.0652,70,-1138.9840000000095
118,short,2014-11-26,14:15,254.17000000000002,end short,2014-11-27,11:35,242.198,70,4958.240000000003
119,short,2014-11-28,12:55,239.44,end short,2014-12-01,09:40,239.3397,70,-27.873999999998205
120,short,2014-12-02,14:30,235.86999999999998,end short,2014-12-05,12:20,233.2696,70,1022.1679999999913
121,short,2014-12-08,09:05,228.29999999999998,end short,2014-12-09,09:05,228.45189999999997,70,-133.79799999999307
122,short,2014-12-09,09:40,226.02,end short,2014-12-09,11:05,228.2802,70,-1019.283999999999
123,short,2014-12-10,10:35,225.44,end short,2014-12-10,12:55,226.06830000000002,70,-333.8860000000102
124,short,2014-12-12,11:45,223.32,end short,2014-12-15,09:05,224.83610000000002,70,-706.7620000000096
125,short,2014-12-15,12:00,222.28,end short,2014-12-16,11:05,216.62480000000002,70,2305.183999999991
126,short,2014-12-24,10:35,213.89000000000001,end short,2014-12-24,11:15,216.02890000000002,70,-968.3380000000028
127,short,2014-12-24,13:30,212.97000000000003,end short,2014-12-26,09:05,215.09970000000004,70,-964.4740000000058
128,short,2014-12-26,09:50,212.6,end short,2014-12-29,09:05,213.9382,70,-632.0440000000002
129,short,2014-12-29,11:25,211.50000000000003,end short,2014-12-30,09:55,208.7771,70,1073.618000000016
130,short,2014-12-31,09:05,204.11,end short,2014-12-31,10:20,206.1511,70,-927.2620000000001
131,short,2015-01-02,09:05,203.47,end short,2015-01-14,14:30,188.67911999999998,70,6142.1696000000065
132,short,2015-08-19,11:30,185.47,end short,2015-08-27,09:05,176.80572,70,3568.997599999996
133,short,2015-10-27,09:05,170.67000000000002,end short,2015-10-28,10:05,175.03756,70,-1904.375199999999
134,short,2015-11-12,09:15,169.95,end short,2015-11-16,14:05,166.88552,70,1217.0815999999895
135,short,2015-11-30,12:45,162.09,end short,2015-12-03,11:40,159.88484,70,856.1672000000027
136,short,2015-12-07,10:05,155.0,end short,2015-12-15,09:05,139.31455999999997,70,6517.884800000012
137,short,2015-12-17,14:30,135.37,end short,2015-12-18,10:55,138.91364,70,-1558.3287999999925
138,short,2015-12-21,09:05,133.66,end short,2015-12-23,09:25,137.12492000000003,70,-1525.2664000000145
139,short,2015-12-31,09:05,132.94,end short,2015-12-31,12:00,136.66232,70,-1633.3743999999983
140,short,2016-01-06,09:05,130.81,end short,2016-01-21,11:05,111.00617999999999,70,8247.604400000007
141,long,2016-06-07,14:30,171.33,end long,2016-06-10,14:10,168.52876,70,-1246.520800000003
142,long,2016-12-05,09:30,174.56,end long,2016-12-30,14:30,178.54000000000002,70,1601.6000000000076
143,long,2017-01-03,09:05,180.73,end long,2017-01-09,12:00,170.54154999999997,70,-4349.149000000008
144,short,2017-05-01,09:15,150.42,end short,2017-05-11,09:30,150.37939,70,-52.94380000000558
145,short,2017-06-07,14:30,142.0,end short,2017-06-28,10:35,144.10080999999997,70,-952.3401999999862
146,long,2017-07-19,10:05,153.38,end long,2017-08-15,09:05,158.51507999999998,70,2086.733599999995
147,long,2017-08-30,09:05,167.92000000000002,end long,2017-10-03,09:05,175.11455999999998,70,2951.715199999986
148,long,2017-10-27,10:05,185.63,end long,2017-12-06,14:30,185.41932,70,-158.4855999999985
149,long,2017-12-12,09:05,196.25,end long,2017-12-29,14:30,205.91,70,3987.1999999999985
150,long,2018-01-03,13:10,207.7,end long,2018-02-05,13:30,201.10417999999999,70,-2840.2444000000014
151,long,2018-04-24,09:05,213.7,end long,2018-05-28,09:40,217.25777,70,1424.263400000002
152,long,2018-09-25,10:55,230.53,end long,2018-10-12,12:05,229.83738999999997,70,-360.89620000001275
153,short,2018-11-19,10:05,203.96,end short,2018-12-03,09:05,188.35739999999998,70,6483.09200000001
154,short,2018-12-18,11:00,177.81,end short,2018-12-31,14:30,168.1,70,4008.2000000000035
155,long,2019-01-31,09:40,193.01999999999998,end long,2019-05-23,09:05,203.15991000000002,70,4188.762200000018
156,short,2019-05-23,09:10,200.55,end short,2019-06-10,11:00,184.12757999999997,70,6827.416400000019
157,short,2019-07-02,14:30,188.04000000000002,end short,2019-07-10,12:10,197.32364,70,-3969.1287999999963
158,long,2019-07-10,12:35,198.04,end long,2019-07-16,13:50,189.68532,70,-3578.965600000001
159,short,2019-07-18,09:55,188.3,end short,2019-07-30,14:20,194.80936,70,-2803.9311999999945
160,long,2019-07-30,14:25,195.04,end long,2019-08-01,13:40,186.28199999999998,70,-3748.360000000004
161,short,2019-08-01,13:55,185.46,end short,2019-08-13,09:50,182.84812000000002,70,1026.9895999999937
162,short,2019-08-23,11:10,179.26,end short,2019-09-04,11:25,185.5728,70,-2721.3760000000043
163,long,2019-09-04,11:35,185.82,end long,2019-09-12,09:05,184.386,70,-672.279999999999
164,long,2019-09-16,09:05,202.99,end long,2019-09-17,10:50,196.8996,70,-2627.968000000007
165,short,2019-09-30,09:05,190.42,end short,2019-10-07,10:25,191.13788,70,-371.5096000000034
166,long,2019-10-09,11:35,192.96,end long,2019-10-31,09:45,188.07371999999998,70,-2122.2376000000118
167,short,2019-10-31,09:50,187.9,end short,2019-11-04,09:05,196.198,70,-3555.1600000000008
168,short,2019-11-13,09:05,187.42000000000002,end short,2019-11-22,09:05,195.87188,70,-3619.789599999995
169,long,2019-11-26,09:40,196.95,end long,2019-12-31,14:30,203.16,70,2538.2000000000035
