,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200
0.014,2.265030757,3.402187521,3.068492074,4.823907712,3.927473041,4.91521257,3.739876712,4.03986141,3.53710281,3.433563513,3.074323972,3.08857151,3.606699886,3.492907305,4.236975502,5.131899997,5.12264446,4.637232012,5.427965555,6.382467773,7.692529091,9.434191963,9.009344586,9.268951398,8.721847424,8.819371905,8.369793781,9.671096121,9.335661484,9.185809611,9.146098184,9.984205903,10.0764425,9.98850549,9.920554162,9.876585655,9.787421535,8.984458284,8.636224476,9.475362357,9.319296455,9.319296455,9.274073165,8.844819888,8.958080181,8.940236421,10.2073915,10.29289766,10.41141043,10.41141043,10.32991261,10.48463079,10.48463079,10.48463079,10.40924531,10.30346928,10.48559926,10.48559926,10.57473207,10.51768359,10.48508446,10.48508446,10.48508446,10.33431349,10.03382448,9.903073065,10.33709284,9.074624479,8.78880061,9.023911329,10.17488501,10.53320376,10.53320376,10.45781828,10.39946856,10.18757422,10.15729778,10.15118544,10.32732533,10.32732533,10.52220563,10.52220563,10.52220563,10.45700738,10.44885759
0.015,1.68249372,2.556149989,2.393795867,3.786174807,3.201052935,4.013680276,3.148047486,3.453983829,3.070597795,3.00036823,2.730525789,2.758794627,3.236102877,3.135382376,3.81247763,4.629788947,4.621239743,4.20604462,5.061683026,6.023890756,7.156048747,8.487632172,8.167745447,8.422179774,7.976163698,8.076106797,7.679436931,8.768180434,8.490855124,8.382204791,8.355113092,9.198274993,9.294888991,9.214130052,9.151725418,9.111345949,9.065460189,8.98470125,8.630471686,8.762710597,8.626640846,8.626640846,8.585064406,8.232946308,8.34742581,8.330949988,9.501971615,9.590776987,9.711500848,9.711500848,9.636398522,9.790589857,9.790589857,9.790589857,9.721120205,9.62365616,9.803034939,9.803034939,9.896628084,9.844056455,9.814015525,9.814015525,9.814015525,9.67507622,9.577443195,9.566177846,9.688906939,9.499273564,9.469232633,9.418685638,9.563423468,9.91765611,9.91765611,9.848186458,9.621001919,9.425735869,9.39785413,9.392221455,9.565685926,9.565685926,9.757841488,9.757841488,9.757841488,9.697759626,9.690249393
0.016,1.678529715,2.160216606,2.082970852,3.371576808,2.919777985,3.70551566,2.947893123,3.291814771,2.954647474,2.904388446,2.389266189,2.425663547,2.846029804,2.75992558,3.344809949,4.044339381,4.036768923,3.703347041,4.652474865,4.731007406,5.56158244,7.487916414,6.98590358,7.416659268,7.064803079,7.166802652,6.818854664,7.676573503,7.033486518,7.415333969,7.398846342,8.212407148,8.312737843,8.238073561,8.180378433,8.143046292,7.798241517,7.208255143,6.521401796,7.853584917,7.736416739,7.736416739,7.697942869,7.420931161,7.536456247,7.52115356,8.572384927,8.664009386,8.786622558,8.786622558,8.716984999,8.870726161,8.870726161,8.870726161,8.806311418,8.71594972,8.892977682,8.892977682,8.990382058,8.941635766,8.913780742,8.913780742,8.913780742,8.784951257,8.694422429,8.683976795,8.808225058,8.63239022,8.604535196,8.569266093,8.714121502,9.064862678,9.064862678,9.000447935,8.789794317,8.608736662,8.582901127,8.57767831,8.748856717,8.748856717,8.938684062,8.938684062,8.938684062,8.882974015,8.876010259
0.017,1.729014164,2.324554314,2.30003222,3.54192419,3.096791962,3.956946792,3.151138667,3.687177241,2.934447491,2.90055974,2.686720855,2.746085341,3.299358875,3.197023075,3.99842887,5.02884991,5.019756222,4.550038398,5.05984176,5.193723856,6.308770832,8.363953796,8.29019041,8.386768269,7.952287802,8.075524376,7.670451921,8.493466663,8.308763318,8.225918849,8.217090791,9.579342749,9.705801587,9.620997579,9.555467209,9.513065205,9.464881109,9.380077101,8.617694886,8.875883203,8.736751688,8.736751688,8.694601958,8.353677818,8.489730158,8.473037302,9.878086567,9.990576879,10.13916636,10.13916636,10.06153374,10.24493175,10.24493175,10.24493175,10.17312157,9.171399067,10.05861346,10.05861346,10.17904171,10.12469887,10.09364583,10.09364583,10.09364583,9.95002548,9.849103075,9.837458182,9.987620499,9.588573047,9.276085762,9.734158408,9.907516575,10.32336864,10.32336864,10.25155847,10.01671979,9.814874983,9.786092689,9.780270243,9.982624193,9.982624193,10.20723736,10.20723736,10.20723736,10.14513126,10.137368
0.018,1.569736996,2.155594064,2.18785438,3.454206084,3.078479937,4.125231897,3.185750502,3.74010878,3.350339772,3.333136138,3.106302157,3.198686824,3.472734794,3.365777055,4.282469425,5.510850505,5.501190186,4.966093995,5.179593262,5.358789853,5.521592361,7.690787185,7.190980501,7.994538951,7.687321047,7.814614237,7.434704617,8.061977922,7.336421736,7.607114062,7.607379273,9.128288753,9.260630969,9.179866595,9.117457761,8.786948595,8.370682977,7.767245929,7.493834319,8.303100714,8.179028569,8.179028569,8.139735495,7.856461594,7.993108371,7.977493976,9.291009481,9.405690685,9.555523865,9.555523865,9.483045566,9.66547586,9.66547586,9.66547586,9.598433433,9.4933399,9.491527943,9.491527943,9.61501526,9.564280451,9.535289131,9.535289131,9.535289131,9.401204279,9.30698249,9.296110745,9.214935051,8.544416077,8.289634191,8.951102682,9.163306343,9.574741485,9.574741485,9.507699059,9.288452205,9.100008628,9.073155419,9.067719546,9.267396051,9.267396051,9.489225549,9.489225549,9.489225549,9.43124291,9.42399508
0.019,1.353241419,1.915740636,1.990512174,3.248978512,2.941147353,3.598149027,2.822508474,3.355023932,3.037981404,3.037907919,2.867194151,2.967336331,3.232319168,3.133406569,4.005796592,5.182627979,5.173399102,4.687661397,4.754199651,4.947643915,5.134677459,7.162451488,6.735288263,7.553700034,8.10522876,9.022982168,8.499394179,8.693490879,7.373094406,7.548864243,7.627520826,8.181950813,9.684603971,9.40292431,9.154119625,8.760281496,8.34825662,7.750468425,7.479381281,9.397813054,9.246469638,9.246469638,9.202361667,8.842380039,9.0053867,8.987957182,10.78138429,10.92421061,11.10907997,11.10907997,11.02582642,11.24825354,11.24825354,11.24825354,11.17124401,11.05052636,11.04844502,11.04844502,11.20298928,11.14471179,11.11141037,11.11141037,11.11141037,10.95739131,10.8491617,10.83667366,10.74342969,10.10805861,9.764068452,8.108517599,9.946397555,10.91872628,10.91872628,10.84171675,10.58987476,10.37341554,10.34259091,10.33634689,10.57806594,10.57806594,10.84680701,10.84680701,10.84680701,10.78020417,10.77187881
0.02,0.907409779,1.32286867,1.398887824,2.261605077,2.096124495,2.532423894,2.051472155,2.42775121,2.235475401,2.24119523,2.148392014,2.226718851,2.415229244,2.342933856,2.928525697,3.668978518,3.661965486,3.373928874,3.668279922,3.822997747,3.977737537,5.354880702,5.117072602,5.678682867,6.070210791,7.432526053,6.06217764,6.801525702,5.38095598,5.911390123,6.012022591,6.904312021,8.028811998,7.416607398,6.997572306,6.74797199,6.482598978,6.088653392,5.896733952,8.457800983,8.325596497,8.325596497,8.050933674,8.000571916,8.163791262,8.147392801,9.762411284,9.906907832,10.09243603,10.09243603,10.0142805,10.23517408,10.23517408,10.23517408,10.16288022,10.0495547,10.04760081,10.04760081,10.20460224,10.14989337,10.11863116,10.11863116,10.11863116,9.974043432,9.872441244,9.860717914,9.773183721,8.890925866,8.61192838,7.239124787,8.858711516,9.974707754,9.974707754,9.902413889,9.665993413,9.462789036,9.43387149,9.428009825,9.666527475,9.666527475,9.93189155,9.93189155,9.93189155,9.869367126,9.861551573
0.021,1.132582165,1.525773075,1.47724355,2.521618945,2.357974734,2.934387074,2.345333056,2.865474748,2.637647722,2.663158828,2.568667411,2.685743655,2.953454892,2.863176189,3.721560517,4.467062303,4.458943113,4.26108705,4.073659544,4.281174019,4.497092528,5.222826762,5.009292781,5.580923253,5.999757573,7.362904963,6.406375157,7.341085518,5.85264134,6.684755534,6.867839722,7.44482554,8.794022858,8.095685114,7.620707074,7.33893844,7.040304223,6.599148923,6.389065862,10.06158793,9.627162233,9.627162233,9.167600836,9.492001698,9.447155297,9.428469296,9.324044589,11.08289251,11.65741817,11.65741817,11.56874932,11.83306971,11.83306971,11.83306971,11.75105101,11.34906706,11.53531049,11.53531049,11.81190962,11.74984142,11.71437388,11.71437388,11.71437388,10.72163311,9.588654872,9.471864946,10.19949219,8.319835271,8.078460934,6.870615644,8.382956994,12.09447988,12.09447988,12.00891347,11.53397132,10.14401806,9.817329744,9.753387163,11.74347335,11.74347335,12.07303663,12.07303663,12.07303663,11.99903324,11.98978282
0.022,0.959988792,1.336662341,1.317746958,2.319735591,2.197735222,2.769067652,2.221837206,2.760315218,2.556416824,2.3041416,2.24679145,2.357010919,2.594315299,2.515484176,3.25719945,4.161363731,4.153558431,3.89461096,3.818725405,3.429593801,3.608480587,4.147577511,4.019386592,4.452168799,4.77646579,5.733969243,5.077289459,5.712498045,4.700112263,5.317316138,5.483753621,5.9580074,6.934478404,6.464383748,6.137610844,5.940995412,5.730318154,5.413972548,5.254044002,7.909100576,7.619869721,7.619869721,7.306155633,8.660043504,8.570105251,8.404892838,7.556449072,8.838681913,10.22567609,10.22567609,10.14544224,10.39702619,10.39702619,10.39702619,10.32280987,9.927683084,9.953788044,9.953788044,10.73409511,10.67607204,10.64291599,10.64291599,10.64291599,9.434322394,8.512410024,8.416412775,8.994617676,7.447184959,7.244960911,6.215005052,7.573918028,11.12006219,11.12006219,11.03938866,10.48455454,9.279595811,8.996218391,8.940596153,10.80209365,10.80209365,11.12740711,11.12740711,11.12740711,11.05763541,11.04891395
0.023,0.814375935,1.176594714,1.180558062,2.146718356,2.059044011,2.627007075,2.114744232,2.671571439,2.488833416,2.243990879,2.208211714,2.329235902,2.579020141,2.50025603,3.280345107,4.002119063,3.994604529,3.740508047,3.694000301,3.326818977,3.520199574,4.062507072,3.945953732,4.394407472,4.743435044,5.730951239,5.045593493,5.717009226,4.712430553,5.372664348,5.582599556,6.122571801,7.213451355,6.716026589,6.371074518,6.163843438,5.942059669,5.609701136,5.443439972,8.007911824,7.717285292,7.717285292,7.679733384,9.225377473,9.181087279,9.105217203,8.137961998,9.221439732,9.088011563,9.088011563,8.41249543,9.329283384,9.329283384,9.329283384,9.262346194,8.931211604,8.913719593,8.913719593,10.03757925,9.98310631,9.951978915,9.951978915,9.951978915,8.58708449,7.807037747,7.725124598,8.205146301,6.882456168,6.707022614,5.800370662,7.058690967,11.86638445,11.86638445,11.78027091,9.822026009,8.745912269,8.492385888,8.442494206,11.50787205,11.50787205,11.90364523,11.90364523,11.90364523,11.82916866,11.81985909
0.024,1.041035497,1.370168064,1.402290384,2.498053755,2.567911883,3.593519098,2.801352442,3.686245652,3.275313646,2.992628188,2.62579847,2.791510806,3.125830451,3.068281352,3.560856866,4.3357225,4.327986833,4.204267721,3.998589146,3.597947891,4.049352997,4.832642974,4.670199276,5.296288181,5.813030417,5.709136518,5.079003869,5.937555066,4.888322325,5.62853502,5.897233197,6.536243602,7.232667074,6.84734698,6.801001377,6.573873544,6.331313576,5.969083767,5.791106264,7.498305314,7.248204375,7.248204375,7.214013873,8.9689643,8.77476113,8.61059421,8.489824513,8.646166541,8.593657253,8.593657253,8.528020644,8.490279593,8.490279593,8.490279593,8.429565729,7.731705883,7.7184342,7.7184342,8.951868998,8.869925509,8.605476947,8.605476947,8.605476947,7.546411345,6.931869955,6.866601639,7.233731226,6.177001487,6.033991072,5.279473364,6.372694261,11.2947926,11.2947926,10.37047479,8.770283612,7.892648596,7.685265989,7.644292256,10.21629668,10.21629668,11.92498392,11.92498392,11.92498392,11.85116684,11.8419397
0.025,0.83521753,1.138322701,1.184992618,2.18205683,2.325901267,3.135888129,2.478694148,3.34681606,3.131151067,2.794641156,2.544089451,2.721331687,3.06910502,3.011215056,3.522999299,4.340066652,4.332178337,4.206004698,4.005844238,3.59801378,3.412632664,4.037548358,3.933022444,4.441285266,4.86526804,4.78217271,4.260678134,4.83222689,4.0640502,4.643252649,4.872369984,5.404067821,6.359917842,5.984807412,5.703631579,5.533451015,5.350258161,5.07330666,4.930313718,6.650449445,6.443035843,6.443035843,6.411654406,7.921108669,7.760362515,7.626016581,7.543321841,7.694368395,7.646325757,7.646325757,7.58627246,7.551741814,7.551741814,7.551741814,7.183177138,6.552949713,6.542933866,6.542933866,7.762057767,7.474036567,7.276748493,7.276748493,7.276748493,6.47216906,5.99438637,5.943160559,6.216270297,5.385245583,5.270845625,4.654189602,5.58153751,9.541422645,9.541422645,8.849036531,7.607825692,6.905113415,6.739503497,6.706665701,8.812794265,8.812794265,10.70366562,10.70366562,10.70366562,10.63601592,10.6275597
0.026,0.952340969,1.14219163,0.945761918,1.886338333,1.872859266,2.481367717,2.012782674,2.674925731,2.53447397,2.287451277,2.23221693,2.390321275,2.688963938,2.637041028,3.065820897,3.747334767,3.740402643,3.608095194,3.506780553,3.177514361,3.577386582,3.517003858,3.44836847,3.87677724,4.237221684,4.16868446,3.697001318,4.167079658,3.564293405,4.047589943,4.252766546,4.717738518,5.517974001,5.209581925,4.990561626,4.856891923,4.712056347,4.490845943,4.372018894,6.139244066,5.959917662,5.959917662,5.930918752,7.285736576,7.14711821,7.032165093,6.586806696,7.120588158,7.076311841,7.076311841,6.938916915,6.696838259,6.696838259,6.696838259,6.336936561,5.835874107,5.827834551,5.827834551,6.916824693,6.62565817,6.468695238,6.468695238,6.468695238,5.819488107,5.426921664,5.384514698,5.601356349,4.911952209,4.815736924,4.288399018,5.112087691,8.482466033,8.482466033,7.929490398,6.91096401,6.319825533,6.180646444,6.152965356,7.970768483,7.970768483,9.993298478,9.993298478,9.993298478,9.930865058,9.92306088
0.027,1.121184558,1.345043758,1.286710027,1.861523263,1.903253582,2.573254794,2.079947554,2.836706836,2.698706503,2.429336424,2.290356173,2.466282078,2.792533322,2.73961591,3.209559025,3.964615946,3.957435565,3.704696142,3.706529415,3.352237148,3.754501437,3.676836688,3.605099613,4.086024823,4.503444498,4.430569235,3.900090205,4.43595652,3.783203592,4.337260578,4.590592854,4.991071325,5.938032749,5.586947209,5.339074511,5.188390902,5.025626402,4.778254529,4.585301329,6.946394879,6.722807645,6.722807645,6.657871375,8.477644022,8.109721869,7.964717557,7.253815407,8.286270757,8.235043464,8.235043464,7.745690955,7.450734314,7.450734314,7.450734314,7.015836913,6.417461252,6.407926844,6.407926844,7.799913008,7.439106275,7.245910848,7.245910848,7.245910848,6.456427586,5.9863939,5.935944997,6.204614356,5.385822811,5.272887765,4.663295429,5.675008828,7.409789955,7.409789955,6.968825817,6.136434681,5.642445209,5.526841938,5.503788957,7.055736851,7.055736851,9.095020282,9.095020282,9.095020282,9.037056303,9.029810805
0.028,0.943978767,1.183692217,1.128430848,1.699856302,1.723887537,2.346826016,1.908200727,2.628268365,2.516683863,2.270116467,2.246158972,2.43344266,2.775197762,2.691632118,3.169792356,3.953286715,3.94604319,3.681602263,3.794777281,3.422818838,3.805600368,3.725476233,3.654859166,4.181321261,4.652298126,4.57562028,3.991833759,4.587885365,3.895751665,4.517833224,4.823478608,5.303727731,6.433673776,6.028931204,5.745143972,5.573417002,5.388588258,5.10924567,4.933098878,7.4587756,7.205590915,7.205590915,7.170809181,9.492729961,9.360971762,9.172255114,8.241477364,9.855969245,9.70444536,9.70444536,8.959038131,8.575627188,8.575627188,8.575627188,8.017168341,7.261853999,7.249939376,7.249939376,8.716241644,8.659075342,8.4049978,8.4049978,8.4049978,7.38490306,6.791087574,6.727938781,7.08063002,6.057970531,5.919249149,5.185228163,5.064247019,6.543476407,6.543476407,6.184171993,5.491166337,5.071851762,4.974439827,4.95496902,6.299633304,6.299633304,8.316760925,8.316760925,8.316760925,8.262669226,8.255907763
0.029,0.882945844,1.135581052,1.328054187,1.801154083,1.848099048,2.584654886,2.085093335,2.975156964,2.858830159,2.565621221,2.62880451,2.884708623,3.356025973,3.251176069,3.934688896,4.657370082,4.649138012,4.526271737,4.394815046,4.147699121,4.95667176,3.881506442,3.806159339,4.40777719,4.964940698,4.880715458,4.206126988,4.901761971,4.130039614,4.863609982,5.250350288,5.860621112,6.94691135,6.806187295,6.454935263,6.244022229,6.01838334,5.680463608,5.473407361,6.764426051,6.546401867,6.546401867,6.308628803,8.163700287,7.81366221,7.67558189,7.016720364,8.386363796,8.182633131,8.182633131,7.624729804,7.333596408,7.333596408,7.333596408,6.904368835,6.31385791,6.304449413,6.304449413,7.843164844,7.473657654,7.276051569,7.276051569,7.276051569,6.470336811,5.992002711,5.94072321,6.214097679,5.382245063,5.267753137,4.650660248,4.548755253,5.829200568,5.829200568,5.531215957,4.945292672,4.584638281,4.501547218,4.484904016,5.664360941,5.664360941,7.618256594,7.618256594,7.618256594,7.56766984,7.561346496
0.03,0.967774931,0.995119305,1.183662921,1.637632208,1.696836523,2.391548453,1.938960722,2.796461358,2.704020787,2.430936233,2.311948875,2.533274664,2.927976391,2.840089961,3.397469802,4.333242754,4.325526035,4.025254729,4.128613994,3.888406449,4.329792957,4.202779138,4.115308002,4.823129302,4.38738176,4.317044479,3.749814925,4.338519325,3.710637462,4.337398174,4.678403618,5.203528011,6.398417517,6.002618267,5.724627357,5.556217594,5.374798566,5.100286634,4.926947673,6.00843162,5.833497482,5.833497482,5.642163379,7.166360021,6.893228731,6.784742174,6.283751316,7.503667502,7.271735448,7.271735448,6.826008014,6.590812602,6.590812602,6.590812602,6.240749784,5.752598001,5.744758116,5.744758116,7.069102153,6.767030009,6.604359049,6.604359049,6.604359049,5.932812334,5.527726384,5.484011491,5.709293574,4.998794333,4.899819639,4.358807217,4.269157577,5.426911587,5.426911587,5.168192373,4.651893657,4.32983252,4.255906716,4.24107107,5.320008428,5.320008428,7.137376726,7.137376726,7.137376726,7.09068639,7.084850098
