,StartPos,StartDate,StartTime,EntryPrice,EndPos,EndDate,EndTime,ClosePrice,Slpg,Profit
19,long,2014-04-11,09:20,297.89,end long,2014-05-05,11:50,288.14459999999997,91,-4184.0680000000075
20,long,2014-06-12,09:05,305.33000000000004,end long,2014-06-30,14:30,307.14,91,669.1999999999771
21,short,2014-07-15,10:15,291.42,end short,2014-09-30,14:30,269.16,91,9258.199999999997
22,short,2014-10-02,09:05,264.56,end short,2014-12-17,12:00,194.60948000000002,91,29288.218399999994
23,short,2014-12-24,10:00,184.59,end short,2014-12-31,14:30,179.13,91,2202.2000000000035
24,short,2015-01-05,09:05,169.79,end short,2015-01-14,14:30,166.50270000000003,91,1289.665999999983
25,long,2015-02-13,09:50,191.49,end long,2015-02-19,09:25,179.08079999999998,91,-5302.864000000011
26,long,2015-02-25,13:45,192.72,end long,2015-03-10,09:25,188.16689999999997,91,-2003.3020000000122
27,short,2015-04-02,13:30,177.6,end short,2015-04-15,11:45,193.9392,91,-6953.464000000002
28,long,2015-04-15,12:20,194.60999999999999,end long,2015-06-30,14:30,213.59,91,7880.600000000008
29,short,2015-08-19,10:35,171.76,end short,2015-08-27,12:10,159.29477999999997,91,5144.392400000007
30,short,2015-11-16,09:05,149.94,end short,2015-11-19,09:55,157.52667,91,-3277.4013999999993
31,short,2015-12-22,09:05,148.0,end short,2015-12-24,09:05,156.18981,91,-3530.7201999999975
32,short,2016-01-06,10:35,145.14000000000001,end short,2016-01-22,14:25,137.59928,91,3076.102400000009
33,short,2016-01-27,09:05,128.85,end short,2016-01-28,09:05,136.52262,91,-3313.500399999998
34,short,2016-02-02,09:05,126.63,end short,2016-02-04,09:25,131.39516,91,-2092.367200000004
35,short,2016-02-08,12:20,122.69000000000001,end short,2016-02-12,09:05,123.8159,91,-563.8779999999947
36,long,2016-05-24,10:45,163.22,end long,2016-06-10,12:10,152.12104,91,-4752.563200000002
37,long,2016-12-20,09:05,164.85,end long,2016-12-30,14:30,171.21,91,2580.2000000000057
38,long,2017-01-03,09:05,174.41,end long,2017-01-03,14:30,165.86208,91,-3681.126400000002
39,short,2017-04-27,09:05,132.41,end short,2017-05-10,11:50,131.06490000000002,91,473.941999999989
40,short,2017-06-14,10:45,122.9,end short,2017-06-27,10:45,123.66582000000001,91,-412.6444000000021
41,long,2017-07-27,12:30,144.42,end long,2017-08-14,09:05,141.43814999999998,91,-1343.3770000000036
42,long,2017-08-28,09:05,151.46,end long,2017-09-04,09:05,159.4026,91,3244.8919999999994
43,short,2017-10-02,09:25,150.66,end short,2017-10-05,09:05,155.00639999999999,91,-1916.4879999999953
44,long,2017-10-20,10:50,162.32999999999998,end long,2017-11-14,09:05,176.61159999999998,91,5907.271999999999
45,short,2017-12-04,09:15,169.74,end short,2017-12-08,09:05,170.7444,91,-512.8480000000017
46,short,2017-12-13,11:40,165.18,end short,2017-12-20,09:05,169.1448,91,-1756.2159999999985
47,long,2017-12-26,10:50,176.99,end long,2017-12-29,14:30,177.25,91,18.19999999999618
48,long,2018-01-11,10:05,182.95999999999998,end long,2018-01-30,09:55,185.2752,91,881.3840000000138
49,short,2018-04-02,11:55,175.44,end short,2018-04-10,09:05,177.64848,91,-1018.5616000000036
50,long,2018-04-10,14:05,182.45,end long,2018-05-01,10:55,186.69816,91,1693.2272000000053
51,short,2018-05-02,09:05,184.73999999999998,end short,2018-05-04,11:45,189.07272,91,-1910.7424000000096
52,long,2018-05-09,09:05,193.42,end long,2018-05-25,09:05,199.56287999999998,91,2489.009599999996
53,short,2018-05-25,10:20,196.26999999999998,end short,2018-05-31,09:25,196.79208,91,-310.27360000000704
54,short,2018-06-04,10:20,190.31,end short,2018-06-08,14:00,190.37304,91,-117.47680000000037
55,long,2018-06-13,13:20,191.26000000000002,end long,2018-06-15,09:20,185.13968000000003,91,-2661.534399999997
56,short,2018-06-15,09:45,183.73,end short,2018-06-22,14:20,184.18104,91,-280.43680000000256
57,long,2018-06-26,12:30,185.93,end long,2018-06-29,14:30,194.32,91,3432.7999999999943
58,long,2018-10-01,11:50,206.36,end long,2018-10-04,12:40,204.13039999999998,91,-1027.4320000000139
59,short,2018-10-23,12:00,177.8,end short,2018-10-26,11:20,175.31904,91,951.0032000000042
60,short,2018-10-31,14:10,170.74,end short,2018-11-12,09:05,158.28992000000002,91,5138.033599999994
61,short,2018-11-13,09:25,154.4,end short,2018-11-14,10:00,152.05376,91,894.4207999999977
62,short,2018-11-20,09:10,148.18,end short,2018-11-21,09:05,145.77664,91,918.4112000000086
63,short,2018-11-23,09:05,134.73999999999998,end short,2018-11-26,09:05,136.54016000000001,91,-847.0672000000142
64,short,2018-12-18,11:00,132.63,end short,2018-12-19,10:15,134.46144,91,-860.2048000000062
65,short,2018-12-20,11:30,130.82,end short,2018-12-21,13:40,128.56320000000002,91,856.8559999999874
66,short,2018-12-24,12:25,125.34,end short,2018-12-26,09:35,124.19072000000001,91,391.69759999999593
67,long,2019-04-10,11:25,186.92,end long,2019-05-06,10:45,184.97376,91,-908.4207999999953
68,short,2019-09-03,09:05,153.55,end short,2019-09-04,09:50,159.4252,91,-2558.5839999999907
69,long,2019-10-23,13:05,174.98,end long,2019-11-29,12:00,175.89191999999997,91,292.0063999999919
70,short,2019-12-02,13:05,173.53,end short,2019-12-06,09:45,179.892,91,-2763.0399999999977
71,long,2019-12-19,10:30,185.79000000000002,end long,2019-12-31,14:30,184.17,91,-771.4000000000138
